	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
30	14	104	14	11	2.150061e+00	1.880000e-01	2.453330e+06
31	14	104	15	3	3.284341e+02	6.110000e+00	1.893330e+12
32	14	104	15	4	3.282127e+02	6.110000e+00	1.893330e+12
33	14	104	15	5	3.273268e+02	6.110000e+00	1.893330e+12
34	14	104	15	9	2.581264e+00	1.880000e-01	2.453330e+06
35	14	104	15	10	2.514438e+00	1.880000e-01	2.453330e+06
36	14	104	15	11	2.251477e+00	1.880000e-01	2.453330e+06
37	14	104	16	7	3.170869e+02	2.100000e+00	1.824000e+12
38	14	104	16	17	4.732316e-01	1.242000e-02	9.000000e+04
39	14	104	17	1	2.182362e+03	1.520000e-01	1.040000e+13
40	14	104	17	6	3.278861e+02	4.010000e-01	6.200000e+11
41	14	104	17	12	3.007259e+00	6.470000e-02	7.066670e+06
42	14	104	18	3	4.376034e+02	1.093330e-02	3.011110e+10
43	14	104	18	4	4.373821e+02	1.093330e-02	3.011110e+10
44	14	104	18	5	4.364962e+02	1.093330e-02	3.011110e+10
45	14	104	18	9	1.117506e+02	1.176670e-01	2.122220e+10
46	14	104	18	10	1.116838e+02	1.176670e-01	2.122220e+10
47	14	104	18	11	1.114208e+02	1.176670e-01	2.122220e+10
48	14	104	19	2	4.533157e+02	2.860000e-01	2.811110e+11
49	14	104	19	8	1.172321e+02	1.270000e+00	8.355550e+10
50	14	104	19	13	1.108759e+02	1.152000e-01	6.866670e+09
51	14	104	19	14	1.108723e+02	1.152000e-01	6.866670e+09
52	14	104	19	15	1.107709e+02	1.152000e-01	6.866670e+09
53	14	104	19	18	1.601574e+00	3.590000e-01	4.155560e+06
54	14	104	20	2	4.533443e+02	2.860000e-01	2.811110e+11
55	14	104	20	8	1.172607e+02	1.270000e+00	8.355550e+10
56	14	104	20	13	1.109045e+02	1.152000e-01	6.866670e+09
57	14	104	20	14	1.109009e+02	1.152000e-01	6.866670e+09
58	14	104	20	15	1.107994e+02	1.152000e-01	6.866670e+09
59	14	104	20	18	1.630089e+00	3.590000e-01	4.155560e+06
60	14	104	21	2	4.534550e+02	2.860000e-01	2.811110e+11
61	14	104	21	8	1.173714e+02	1.270000e+00	8.355550e+10
62	14	104	21	13	1.110152e+02	1.152000e-01	6.866670e+09
63	14	104	21	14	1.110116e+02	1.152000e-01	6.866670e+09
64	14	104	21	15	1.109102e+02	1.152000e-01	6.866670e+09
65	14	104	21	18	1.740803e+00	3.590000e-01	4.155560e+06
66	14	104	22	7	4.277920e+02	3.633330e-03	2.876670e+10
67	14	104	22	17	1.102319e+02	3.800000e-02	2.000000e+10
68	14	104	23	3	4.402302e+02	1.100000e+00	6.126670e+11
69	14	104	23	4	4.400089e+02	1.100000e+00	6.126670e+11
70	14	104	23	5	4.391229e+02	1.100000e+00	6.126670e+11
71	14	104	23	9	1.143774e+02	5.320000e+00	2.000000e+11
72	14	104	23	10	1.143105e+02	5.320000e+00	2.000000e+11
73	14	104	23	11	1.140476e+02	5.320000e+00	2.000000e+11
74	14	104	23	19	1.025191e+00	3.330000e-01	7.333330e+05
75	14	104	23	20	9.966752e-01	3.330000e-01	7.333330e+05
76	14	104	23	21	8.859611e-01	3.330000e-01	7.333330e+05
77	14	104	24	3	4.402302e+02	1.100000e+00	6.126670e+11
78	14	104	24	4	4.400089e+02	1.100000e+00	6.126670e+11
79	14	104	24	5	4.391229e+02	1.100000e+00	6.126670e+11
80	14	104	24	9	1.143774e+02	5.320000e+00	2.000000e+11
81	14	104	24	10	1.143105e+02	5.320000e+00	2.000000e+11
82	14	104	24	11	1.140476e+02	5.320000e+00	2.000000e+11
83	14	104	24	19	1.025191e+00	3.330000e-01	7.333330e+05
84	14	104	24	20	9.966752e-01	3.330000e-01	7.333330e+05
85	14	104	24	21	8.859611e-01	3.330000e-01	7.333330e+05
86	14	104	25	3	4.402736e+02	1.100000e+00	6.126670e+11
87	14	104	25	4	4.400522e+02	1.100000e+00	6.126670e+11
88	14	104	25	5	4.391663e+02	1.100000e+00	6.126670e+11
89	14	104	25	9	1.144208e+02	5.320000e+00	2.000000e+11
90	14	104	25	10	1.143539e+02	5.320000e+00	2.000000e+11
91	14	104	25	11	1.140910e+02	5.320000e+00	2.000000e+11
92	14	104	25	19	1.068584e+00	3.330000e-01	7.333330e+05
93	14	104	25	20	1.040068e+00	3.330000e-01	7.333330e+05
94	14	104	25	21	9.293541e-01	3.330000e-01	7.333330e+05
95	14	104	26	7	4.288722e+02	3.620000e-01	5.760000e+11
96	14	104	26	17	1.113121e+02	1.880000e+00	2.020000e+11
97	14	104	26	31	1.848542e-01	2.058000e-02	2.240000e+04
98	14	104	31	1	2.293802e+03	5.670000e-02	4.290000e+12
99	14	104	31	6	4.393830e+02	9.780000e-02	2.713330e+11
100	14	104	31	12	1.145042e+02	4.410000e-01	8.300000e+10
101	14	104	31	16	1.119702e+02	3.138000e-02	5.700000e+09
102	14	104	31	22	1.265092e+00	9.070000e-02	1.736670e+06
103	14	104	32	3	4.906946e+02	4.300000e-03	1.488890e+10
104	14	104	32	4	4.904733e+02	4.300000e-03	1.488890e+10
105	14	104	32	5	4.895874e+02	4.300000e-03	1.488890e+10
106	14	104	32	9	1.648418e+02	2.623330e-02	1.026670e+10
107	14	104	32	10	1.647750e+02	2.623330e-02	1.026670e+10
108	14	104	32	11	1.645120e+02	2.623330e-02	1.026670e+10
109	14	104	32	19	5.148964e+01	1.913330e-01	7.311110e+09
110	14	104	32	20	5.146112e+01	1.913330e-01	7.311110e+09
111	14	104	32	21	5.135041e+01	1.913330e-01	7.311110e+09
112	14	104	33	2	5.056151e+02	1.180000e-01	1.444440e+11
113	14	104	33	8	1.695315e+02	3.330000e-01	4.588890e+10
114	14	104	33	13	1.631753e+02	2.280000e-02	2.926670e+09
115	14	104	33	14	1.631717e+02	2.280000e-02	2.926670e+09
116	14	104	33	15	1.630703e+02	2.280000e-02	2.926670e+09
117	14	104	33	18	5.390093e+01	1.420000e+00	1.977780e+10
118	14	104	33	23	5.127416e+01	2.862000e-01	3.633330e+09
119	14	104	33	24	5.127416e+01	2.862000e-01	3.633330e+09
120	14	104	33	25	5.123077e+01	2.862000e-01	3.633330e+09
121	14	104	33	32	8.097134e-01	4.530000e-01	1.333330e+06
122	14	104	34	2	5.056297e+02	1.180000e-01	1.444440e+11
123	14	104	34	8	1.695461e+02	3.330000e-01	4.588890e+10
124	14	104	34	13	1.631899e+02	2.280000e-02	2.926670e+09
125	14	104	34	14	1.631863e+02	2.280000e-02	2.926670e+09
126	14	104	34	15	1.630849e+02	2.280000e-02	2.926670e+09
127	14	104	34	18	5.391555e+01	1.420000e+00	1.977780e+10
128	14	104	34	23	5.128879e+01	2.862000e-01	3.633330e+09
129	14	104	34	24	5.128879e+01	2.862000e-01	3.633330e+09
130	14	104	34	25	5.124540e+01	2.862000e-01	3.633330e+09
131	14	104	34	32	8.243430e-01	4.530000e-01	1.333330e+06
132	14	104	35	2	5.056864e+02	1.180000e-01	1.444440e+11
133	14	104	35	8	1.696028e+02	3.330000e-01	4.588890e+10
134	14	104	35	13	1.632466e+02	2.280000e-02	2.926670e+09
135	14	104	35	14	1.632430e+02	2.280000e-02	2.926670e+09
136	14	104	35	15	1.631416e+02	2.280000e-02	2.926670e+09
137	14	104	35	18	5.397221e+01	1.420000e+00	1.977780e+10
138	14	104	35	23	5.134545e+01	2.862000e-01	3.633330e+09
139	14	104	35	24	5.134545e+01	2.862000e-01	3.633330e+09
140	14	104	35	25	5.130205e+01	2.862000e-01	3.633330e+09
141	14	104	35	32	8.810019e-01	4.530000e-01	1.333330e+06
142	14	104	36	7	4.800761e+02	1.440000e-03	1.436670e+10
143	14	104	36	17	1.625160e+02	8.533330e-03	9.766670e+09
144	14	104	36	31	5.101901e+01	6.133330e-02	6.933330e+09
145	14	104	37	3	4.920259e+02	4.060000e-01	2.826670e+11
146	14	104	37	4	4.918046e+02	4.060000e-01	2.826670e+11
147	14	104	37	5	4.909186e+02	4.060000e-01	2.826670e+11
148	14	104	37	9	1.661731e+02	1.230000e+00	9.800000e+10
149	14	104	37	10	1.661063e+02	1.230000e+00	9.800000e+10
150	14	104	37	11	1.658433e+02	1.230000e+00	9.800000e+10
151	14	104	37	19	5.282093e+01	5.190000e+00	4.160000e+10
152	14	104	37	20	5.279242e+01	5.190000e+00	4.160000e+10
153	14	104	37	21	5.268171e+01	5.190000e+00	4.160000e+10
154	14	104	37	33	5.215838e-01	4.530000e-01	2.540000e+05
155	14	104	37	34	5.069542e-01	4.530000e-01	2.540000e+05
156	14	104	37	35	4.502954e-01	4.530000e-01	2.540000e+05
157	14	104	38	3	4.920259e+02	4.060000e-01	2.826670e+11
158	14	104	38	4	4.918046e+02	4.060000e-01	2.826670e+11
159	14	104	38	5	4.909186e+02	4.060000e-01	2.826670e+11
160	14	104	38	9	1.661731e+02	1.230000e+00	9.800000e+10
161	14	104	38	10	1.661063e+02	1.230000e+00	9.800000e+10
162	14	104	38	11	1.658433e+02	1.230000e+00	9.800000e+10
163	14	104	38	19	5.282093e+01	5.190000e+00	4.160000e+10
164	14	104	38	20	5.279242e+01	5.190000e+00	4.160000e+10
165	14	104	38	21	5.268171e+01	5.190000e+00	4.160000e+10
166	14	104	38	33	5.215838e-01	4.530000e-01	2.540000e+05
167	14	104	38	34	5.069542e-01	4.530000e-01	2.540000e+05
168	14	104	38	35	4.502954e-01	4.530000e-01	2.540000e+05
169	14	104	39	3	4.920481e+02	4.060000e-01	2.826670e+11
170	14	104	39	4	4.918268e+02	4.060000e-01	2.826670e+11
171	14	104	39	5	4.909408e+02	4.060000e-01	2.826670e+11
172	14	104	39	9	1.661953e+02	1.230000e+00	9.800000e+10
173	14	104	39	10	1.661285e+02	1.230000e+00	9.800000e+10
174	14	104	39	11	1.658655e+02	1.230000e+00	9.800000e+10
175	14	104	39	19	5.284313e+01	5.190000e+00	4.160000e+10
176	14	104	39	20	5.281461e+01	5.190000e+00	4.160000e+10
177	14	104	39	21	5.270390e+01	5.190000e+00	4.160000e+10
178	14	104	39	33	5.437763e-01	4.530000e-01	2.540000e+05
179	14	104	39	34	5.291466e-01	4.530000e-01	2.540000e+05
180	14	104	39	35	4.724878e-01	4.530000e-01	2.540000e+05
181	14	104	40	7	4.806276e+02	1.310000e-01	2.620000e+11
182	14	104	40	17	1.630674e+02	4.190000e-01	9.640000e+10
183	14	104	40	31	5.157047e+01	1.860000e+00	4.280000e+10
184	14	104	40	49	9.013346e-02	2.766000e-02	7.260000e+03
185	14	104	49	1	2.345441e+03	2.740000e-02	2.180000e+12
186	14	104	49	6	4.910436e+02	4.030000e-02	1.396670e+11
187	14	104	49	12	1.661648e+02	1.140000e-01	4.533330e+10
188	14	104	49	16	1.636308e+02	6.360000e-03	2.460000e+09
189	14	104	49	22	5.292570e+01	4.920000e-01	1.980000e+10
190	14	104	49	26	5.184546e+01	7.980000e-02	3.100000e+09
191	14	104	49	36	6.415965e-01	1.140000e-01	5.633330e+05
192	14	104	52	3	1.957868e+03	0.000000e+00	3.410000e+14
193	14	104	52	4	1.957647e+03	0.000000e+00	3.410000e+14
194	14	104	52	5	1.956761e+03	0.000000e+00	3.410000e+14
195	14	104	52	7	1.946428e+03	0.000000e+00	3.410000e+14
196	14	104	53	2	1.997678e+03	0.000000e+00	2.020000e+14
197	14	104	53	6	1.982453e+03	0.000000e+00	2.020000e+14
198	14	104	54	2	1.976579e+03	0.000000e+00	4.080000e+13
199	14	104	54	6	1.961353e+03	0.000000e+00	1.380000e+13
200	14	104	55	3	2.003097e+03	0.000000e+00	1.930000e+13
201	14	104	55	4	2.002875e+03	0.000000e+00	1.930000e+13
202	14	104	55	5	2.001990e+03	0.000000e+00	1.930000e+13
203	14	104	55	7	1.991656e+03	0.000000e+00	1.930000e+13
204	14	104	56	3	1.981068e+03	0.000000e+00	3.680000e+14
205	14	104	56	4	1.980846e+03	0.000000e+00	3.680000e+14
206	14	104	56	5	1.979960e+03	0.000000e+00	3.680000e+14
207	14	104	56	7	1.969627e+03	0.000000e+00	3.680000e+14
208	14	104	57	3	1.974748e+03	0.000000e+00	5.833000e+12
209	14	104	57	4	1.974527e+03	0.000000e+00	5.833000e+12
210	14	104	57	5	1.973641e+03	0.000000e+00	5.833000e+12
211	14	104	57	7	1.963307e+03	0.000000e+00	5.833000e+16
