	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
21699	14	100	17	11	4.156943e+01	3.080000e-02	8.260000e+08
21700	14	100	17	12	4.155592e+01	9.740000e-02	2.610000e+09
21701	14	100	17	13	2.961848e+01	4.430000e-05	5.530000e+05
21702	14	100	17	14	2.880777e+01	2.490000e-01	2.930000e+09
21703	14	100	17	15	2.312788e+01	1.030000e-03	7.910000e+06
21704	14	100	18	8	4.818331e+01	1.650000e-01	1.760000e+10
21705	14	100	18	11	4.178998e+01	6.510000e-02	5.300000e+09
21706	14	100	18	14	2.902833e+01	8.520000e-02	3.060000e+09
21707	14	100	18	15	2.334844e+01	4.320000e-05	1.010000e+06
21708	14	100	19	7	5.296503e+01	5.000000e-04	1.330000e+07
21709	14	100	19	8	5.294715e+01	2.350000e-05	6.260000e+05
21710	14	100	19	9	5.297294e+01	2.710000e-03	7.230000e+07
21711	14	100	19	11	4.655372e+01	3.310000e-04	6.930000e+06
21712	14	100	19	12	4.654009e+01	6.540000e-05	1.370000e+06
21713	14	100	19	13	3.460268e+01	1.140000e+00	1.240000e+10
21714	14	100	19	15	2.811210e+01	1.940000e-01	1.420000e+09
21715	14	100	20	8	6.536823e+01	2.020000e-05	4.070000e+06
21716	14	100	20	11	5.897491e+01	1.390000e-04	2.300000e+07
21717	14	100	20	14	4.621325e+01	1.630000e-03	1.590000e+08
21718	14	100	20	15	4.053329e+01	4.140000e-01	3.140000e+10
21719	14	100	21	2	-2.036365e+02	5.500000e-02	9.900000e+10
21720	14	100	21	17	-1.181966e+02	7.070000e-04	4.290000e+08
21721	14	100	22	1	2.012662e+02	5.360000e-02	3.230000e+10
21722	14	100	22	2	2.009498e+02	3.960000e-02	2.380000e+10
21723	14	100	22	3	2.004722e+02	6.990000e-02	4.180000e+10
21724	14	100	22	4	1.947044e+02	4.960000e-03	2.790000e+09
21725	14	100	22	5	1.879026e+02	9.140000e-04	4.840000e+08
21726	14	100	22	16	1.176091e+02	8.430000e-04	1.730000e+08
21727	14	100	22	17	1.170473e+02	5.080000e-04	1.030000e+08
21728	14	100	22	18	1.168267e+02	6.840000e-04	1.380000e+08
21729	14	100	22	19	1.120632e+02	1.560000e-04	2.850000e+07
21730	14	100	22	20	9.964155e+01	8.010000e-05	1.150000e+07
21731	14	100	23	2	2.015869e+02	6.830000e-02	2.480000e+10
21732	14	100	23	3	2.011063e+02	2.050000e-01	7.420000e+10
21733	14	100	23	4	1.953395e+02	9.750000e-04	3.310000e+08
21734	14	100	23	16	1.182440e+02	2.700000e-03	3.350000e+08
21735	14	100	23	17	1.176817e+02	8.660000e-04	1.060000e+08
21736	14	100	24	1	2.034327e+02	7.840000e-04	4.830000e+08
21737	14	100	24	2	2.031160e+02	1.210000e-03	7.450000e+08
21738	14	100	24	3	2.026380e+02	3.540000e-04	2.160000e+08
21739	14	100	24	4	1.968718e+02	2.260000e-01	1.300000e+11
21740	14	100	24	5	1.900688e+02	6.500000e-02	3.520000e+10
21741	14	100	24	16	1.197759e+02	9.340000e-05	1.990000e+07
21742	14	100	24	17	1.192127e+02	1.510000e-05	3.180000e+06
21743	14	100	24	19	1.142283e+02	3.520000e-03	6.690000e+08
21744	14	100	24	20	1.018074e+02	3.500000e-03	5.240000e+08
21745	14	100	25	2	-2.127754e+02	0.000000e+00	3.970000e+06
21746	14	100	25	3	-2.122909e+02	0.000000e+00	2.480000e+06
21747	14	100	25	4	-2.062003e+02	0.000000e+00	2.720000e+07
21748	14	100	25	7	-1.767608e+02	5.730000e-05	2.590000e+07
21749	14	100	25	8	-1.767532e+02	3.720000e-04	1.680000e+08
21750	14	100	25	10	-1.704239e+02	1.810000e-04	7.600000e+07
21751	14	100	25	11	-1.704099e+02	4.730000e-04	1.990000e+08
21752	14	100	25	12	-1.703865e+02	7.280000e-05	3.060000e+07
21753	14	100	25	13	-1.567086e+02	7.340000e-03	2.610000e+09
21754	14	100	25	14	-1.558811e+02	5.710000e-07	2.010000e+05
21755	14	100	25	15	-1.503644e+02	1.020000e-05	3.340000e+06
21756	14	100	25	21	-9.138081e+00	3.260000e-02	3.940000e+07
21757	14	100	25	22	-8.933113e+00	9.160000e-02	1.060000e+08
21758	14	100	25	23	-8.312493e+00	1.460000e-04	1.460000e+05
21759	14	100	25	24	-6.692578e+00	1.590000e-01	1.030000e+08
21760	14	100	26	2	-2.134973e+02	0.000000e+00	1.480000e+07
21761	14	100	26	3	-2.130131e+02	0.000000e+00	3.190000e+06
21762	14	100	26	4	-2.069230e+02	0.000000e+00	8.740000e+06
21763	14	100	26	6	-1.966469e+02	1.070000e-07	5.980000e+04
21764	14	100	26	7	-1.774819e+02	5.720000e-04	2.610000e+08
21765	14	100	26	8	-1.774768e+02	8.970000e-04	4.080000e+08
21766	14	100	26	10	-1.711462e+02	1.330000e-03	5.620000e+08
21767	14	100	26	11	-1.711320e+02	4.110000e-04	1.740000e+08
21768	14	100	26	12	-1.711084e+02	2.130000e-04	9.000000e+07
21769	14	100	26	13	-1.574309e+02	2.060000e-03	7.400000e+08
21770	14	100	26	14	-1.566037e+02	4.380000e-07	1.550000e+05
21771	14	100	26	15	-1.510883e+02	9.800000e-07	3.240000e+05
21772	14	100	26	21	-9.860342e+00	1.890000e-01	2.660000e+08
21773	14	100	26	22	-9.655387e+00	5.680000e-02	7.660000e+07
21774	14	100	26	23	-9.034797e+00	9.320000e-03	1.100000e+07
21775	14	100	26	24	-7.414850e+00	8.350000e-02	6.640000e+07
21776	14	100	27	1	-2.139800e+02	0.000000e+00	8.510000e+06
21777	14	100	27	2	-2.136592e+02	0.000000e+00	2.400000e+06
21778	14	100	27	3	-2.131779e+02	0.000000e+00	1.330000e+07
21779	14	100	27	6	-1.968093e+02	4.430000e-07	1.490000e+05
21780	14	100	27	7	-1.776447e+02	1.960000e-03	5.370000e+08
21781	14	100	27	8	-1.776396e+02	2.870000e-04	7.860000e+07
21782	14	100	27	9	-1.776091e+02	7.060000e-04	1.930000e+08
21783	14	100	27	11	-1.712975e+02	3.240000e-03	8.240000e+08
21784	14	100	27	12	-1.712715e+02	8.220000e-04	2.090000e+08
21785	14	100	27	13	-1.575950e+02	1.020000e-05	2.200000e+06
21786	14	100	27	14	-1.567661e+02	2.910000e-06	6.200000e+05
21787	14	100	27	15	-1.512505e+02	4.790000e-06	9.510000e+05
21788	14	100	27	22	-9.818798e+00	4.780000e-01	4.000000e+08
21789	14	100	27	23	-9.198216e+00	1.160000e-01	8.540000e+07
21790	14	100	27	24	-7.578286e+00	5.820000e-03	2.900000e+06
21791	14	100	28	2	-2.141944e+02	0.000000e+00	7.980000e+06
21792	14	100	28	3	-2.137107e+02	0.000000e+00	1.600000e+07
21793	14	100	28	4	-2.076195e+02	0.000000e+00	7.020000e+04
21794	14	100	28	6	-1.973450e+02	2.330000e-06	5.620000e+05
21795	14	100	28	7	-1.781783e+02	2.360000e-04	4.640000e+07
21796	14	100	28	9	-1.781424e+02	3.540000e-03	6.970000e+08
21797	14	100	28	12	-1.718079e+02	6.010000e-03	1.100000e+09
21798	14	100	28	13	-1.581297e+02	5.220000e-06	8.100000e+05
21799	14	100	28	23	-9.732394e+00	8.460000e-01	4.970000e+08
21800	14	100	29	3	-2.146877e+02	0.000000e+00	1.670000e+05
21801	14	100	29	4	-2.085941e+02	0.000000e+00	7.330000e+05
21802	14	100	29	6	-1.983204e+02	3.260000e-06	1.850000e+06
21803	14	100	29	7	-1.791541e+02	1.920000e-04	8.890000e+07
21804	14	100	29	8	-1.791489e+02	9.380000e-05	4.360000e+07
21805	14	100	29	10	-1.728185e+02	1.580000e-03	6.810000e+08
21806	14	100	29	11	-1.728065e+02	5.010000e-03	2.160000e+09
21807	14	100	29	12	-1.727824e+02	7.670000e-03	3.310000e+09
21808	14	100	29	13	-1.591037e+02	2.600000e-04	9.510000e+07
21809	14	100	29	21	-1.153345e+01	5.330000e-02	1.020000e+08
21810	14	100	29	22	-1.132848e+01	1.410000e-01	2.620000e+08
21811	14	100	29	23	-1.070787e+01	1.450000e-01	2.410000e+08
21812	14	100	29	24	-9.087977e+00	2.020000e-02	2.420000e+07
21813	14	100	30	3	-2.164040e+02	0.000000e+00	1.480000e+07
21814	14	100	30	4	-2.103103e+02	0.000000e+00	1.470000e+05
21815	14	100	30	8	-1.808660e+02	1.580000e-03	2.240000e+09
21816	14	100	30	11	-1.745214e+02	1.580000e-04	2.090000e+08
21817	14	100	30	14	-1.599928e+02	1.230000e-04	1.370000e+08
21818	14	100	30	15	-1.544768e+02	2.660000e-05	2.750000e+07
21819	14	100	30	22	-1.304502e+01	1.750000e-01	1.290000e+09
21820	14	100	30	24	-1.080445e+01	1.490000e-03	7.560000e+06
21821	14	100	31	2	-2.171317e+02	0.000000e+00	2.980000e+06
21822	14	100	31	3	-2.166498e+02	0.000000e+00	1.130000e+07
21823	14	100	31	4	-2.105567e+02	0.000000e+00	1.620000e+05
21824	14	100	31	6	-2.002811e+02	1.930000e-07	1.120000e+05
21825	14	100	31	7	-1.811170e+02	3.350000e-03	1.590000e+09
21826	14	100	31	8	-1.811117e+02	1.320000e-03	6.270000e+08
21827	14	100	31	10	-1.747822e+02	1.200000e-05	5.320000e+06
21828	14	100	31	11	-1.747674e+02	1.620000e-07	7.150000e+04
21829	14	100	31	12	-1.747452e+02	7.140000e-04	3.150000e+08
21830	14	100	31	13	-1.610674e+02	5.340000e-06	2.000000e+06
21831	14	100	31	14	-1.602388e+02	3.850000e-04	1.430000e+08
21832	14	100	31	15	-1.547236e+02	5.190000e-06	1.800000e+06
21833	14	100	31	21	-1.349594e+01	1.420000e-01	3.740000e+08
21834	14	100	31	22	-1.329100e+01	1.070000e-01	2.730000e+08
21835	14	100	31	23	-1.267036e+01	2.730000e-01	6.330000e+08
21836	14	100	31	24	-1.105040e+01	5.510000e-03	9.740000e+06
21837	14	100	32	1	-2.177303e+02	0.000000e+00	2.390000e+06
21838	14	100	32	2	-2.174134e+02	0.000000e+00	6.010000e+06
21839	14	100	32	3	-2.169303e+02	0.000000e+00	5.820000e+06
21840	14	100	32	4	-2.108396e+02	0.000000e+00	4.190000e+05
21841	14	100	32	5	-2.048308e+02	0.000000e+00	6.960000e+04
21842	14	100	32	6	-2.005630e+02	2.060000e-07	7.200000e+04
21843	14	100	32	7	-1.813979e+02	1.550000e-03	4.430000e+08
21844	14	100	32	8	-1.813926e+02	1.110000e-04	3.170000e+07
21845	14	100	32	9	-1.813607e+02	6.870000e-03	1.960000e+09
21846	14	100	32	11	-1.750487e+02	3.790000e-05	1.010000e+07
21847	14	100	32	12	-1.750265e+02	2.820000e-04	7.500000e+07
21848	14	100	32	13	-1.613483e+02	1.080000e-05	2.440000e+06
21849	14	100	32	14	-1.605189e+02	6.310000e-04	1.410000e+08
21850	14	100	32	15	-1.550041e+02	5.610000e-05	1.170000e+07
21851	14	100	32	22	-1.357158e+01	1.950000e-01	3.110000e+08
21852	14	100	32	23	-1.295094e+01	6.910000e-01	1.010000e+09
21853	14	100	32	24	-1.133107e+01	3.820000e-04	4.260000e+05
21854	14	100	33	2	-2.195191e+02	0.000000e+00	1.090000e+05
21855	14	100	33	3	-2.190382e+02	0.000000e+00	1.370000e+05
21856	14	100	33	4	-2.129472e+02	0.000000e+00	1.970000e+07
21857	14	100	33	5	-2.069368e+02	0.000000e+00	1.130000e+07
21858	14	100	33	7	-1.835055e+02	6.680000e-06	1.950000e+06
21859	14	100	33	8	-1.835001e+02	3.500000e-06	1.020000e+06
21860	14	100	33	9	-1.834675e+02	1.220000e-04	3.560000e+07
21861	14	100	33	11	-1.771573e+02	8.320000e-06	2.270000e+06
21862	14	100	33	12	-1.771320e+02	8.510000e-07	2.320000e+05
21863	14	100	33	13	-1.634542e+02	1.460000e-03	3.390000e+08
21864	14	100	33	14	-1.626266e+02	2.090000e-05	4.800000e+06
21865	14	100	33	15	-1.571097e+02	6.240000e-03	1.340000e+09
21866	14	100	33	20	-1.152702e+02	0.000000e+00	3.340000e+04
21867	14	100	33	22	-1.567847e+01	7.280000e-03	1.550000e+07
21868	14	100	33	23	-1.505785e+01	5.730000e-03	1.130000e+07
21869	14	100	33	24	-1.343792e+01	8.400000e-01	1.320000e+09
21870	14	100	34	4	-2.163360e+02	0.000000e+00	5.940000e+07
21871	14	100	34	8	-1.868886e+02	6.950000e-06	1.050000e+07
21872	14	100	34	11	-1.805473e+02	1.290000e-07	1.830000e+05
21873	14	100	34	14	-1.660172e+02	4.460000e-05	5.330000e+07
21874	14	100	34	15	-1.605002e+02	6.500000e-03	7.260000e+09
21875	14	100	34	22	-1.906868e+01	2.210000e-03	3.490000e+07
21876	14	100	34	24	-1.682814e+01	2.110000e-01	2.590000e+09
21877	14	100	35	2	-2.241750e+02	2.710000e-03	1.180000e+09
21878	14	100	35	3	-2.236937e+02	9.310000e-03	4.040000e+09
21879	14	100	35	4	-2.176004e+02	1.620000e-01	6.670000e+10
21880	14	100	35	16	-1.392940e+02	5.520000e-06	9.300000e+05
21881	14	100	35	17	-1.387344e+02	4.700000e-05	7.850000e+06
21882	14	100	35	19	-1.327267e+02	4.580000e-03	7.000000e+08
21883	14	100	35	25	-1.140025e+01	3.470000e-01	3.910000e+08
21884	14	100	35	26	-1.067799e+01	2.010000e-01	1.990000e+08
21885	14	100	35	27	-1.051462e+01	7.570000e-02	7.260000e+07
21886	14	100	35	28	-9.980358e+00	1.100000e-03	9.530000e+05
21887	14	100	35	33	-4.654935e+00	1.010000e-02	1.900000e+06
21888	14	100	36	3	-2.240899e+02	3.930000e-02	1.220000e+10
21889	14	100	36	4	-2.179945e+02	9.490000e-03	2.800000e+09
21890	14	100	36	16	-1.396895e+02	4.710000e-04	5.700000e+07
21891	14	100	36	19	-1.331214e+02	1.320000e-04	1.450000e+07
21892	14	100	36	27	-1.091037e+01	8.250000e-01	6.090000e+08
21893	14	100	36	28	-1.037611e+01	6.870000e-02	4.590000e+07
21894	14	100	36	32	-7.157579e+00	8.860000e-04	2.810000e+05
21895	14	100	37	2	2.221107e+02	3.790000e-02	1.670000e+10
21896	14	100	37	3	2.216303e+02	7.330000e-03	3.200000e+09
21897	14	100	37	4	2.158652e+02	7.480000e-01	3.090000e+11
21898	14	100	37	16	1.387686e+02	1.230000e-04	2.090000e+07
21899	14	100	37	17	1.382070e+02	3.820000e-04	6.440000e+07
21900	14	100	37	19	1.332230e+02	2.050000e-02	3.160000e+09
21901	14	100	37	25	-1.208877e+01	1.760000e-01	2.230000e+08
21902	14	100	37	26	-1.136649e+01	3.560000e-01	3.990000e+08
21903	14	100	37	27	-1.120308e+01	5.590000e-03	6.090000e+06
21904	14	100	37	33	-5.343413e+00	6.400000e-02	1.580000e+07
21905	14	100	38	7	-1.889910e+02	0.000000e+00	7.870000e+03
21906	14	100	38	9	-1.889536e+02	0.000000e+00	7.990000e+04
21907	14	100	38	12	-1.826189e+02	0.000000e+00	2.290000e+05
21908	14	100	38	28	-1.081142e+01	1.140000e+00	6.450000e+08
21909	14	100	39	1	2.241750e+02	1.040000e+00	7.780000e+11
21910	14	100	39	2	2.238593e+02	4.040000e-01	3.000000e+11
21911	14	100	39	3	2.233793e+02	1.280000e-03	9.480000e+08
21912	14	100	39	4	2.176157e+02	4.650000e-04	3.260000e+08
21913	14	100	39	5	2.108109e+02	1.730000e-03	1.150000e+09
21914	14	100	39	16	1.405191e+02	1.500000e-04	4.360000e+07
21915	14	100	39	17	1.399560e+02	6.250000e-03	1.810000e+09
21916	14	100	39	18	1.397351e+02	1.210000e-02	3.500000e+09
21917	14	100	39	20	1.225511e+02	2.320000e-04	5.030000e+07
21918	14	100	39	25	-1.400945e+01	4.470000e-02	1.270000e+08
21919	14	100	39	26	-1.328715e+01	4.720000e-02	1.200000e+08
21920	14	100	39	27	-1.312374e+01	1.500000e-02	3.750000e+07
21921	14	100	39	29	-1.161405e+01	2.900000e-02	5.660000e+07
21922	14	100	39	30	-9.897575e+00	1.810000e-01	2.560000e+08
21923	14	100	39	31	-9.651553e+00	6.740000e-02	9.080000e+07
21924	14	100	40	2	2.239685e+02	2.170000e+00	9.710000e+11
21925	14	100	40	3	2.234881e+02	6.970000e-02	3.100000e+10
21926	14	100	40	4	2.177227e+02	7.440000e-03	3.140000e+09
21927	14	100	40	16	1.406275e+02	2.540000e-03	4.440000e+08
21928	14	100	40	17	1.400651e+02	2.470000e-02	4.300000e+09
21929	14	100	40	19	1.350810e+02	3.870000e-04	6.150000e+07
21930	14	100	40	26	-1.337482e+01	1.250000e-02	1.930000e+07
21931	14	100	40	27	-1.321140e+01	1.450000e-01	2.200000e+08
21932	14	100	40	29	-1.170175e+01	1.320000e-01	1.570000e+08
21933	14	100	40	31	-9.739275e+00	3.240000e-01	2.660000e+08
21934	14	100	40	32	-9.458635e+00	2.040000e-02	1.590000e+07
21935	14	100	41	3	2.237866e+02	3.490000e+00	1.110000e+12
21936	14	100	41	16	1.409232e+02	4.690000e-02	5.890000e+09
21937	14	100	41	19	1.353774e+02	4.430000e-04	5.060000e+07
21938	14	100	41	27	-1.351032e+01	1.470000e-02	1.660000e+07
21939	14	100	41	28	-1.297608e+01	2.700000e-01	2.820000e+08
21940	14	100	41	32	-9.757595e+00	5.980000e-01	3.530000e+08
21941	14	100	42	2	2.247888e+02	9.550000e-03	4.290000e+09
21942	14	100	42	3	2.243089e+02	1.550000e+00	6.960000e+11
21943	14	100	42	4	2.185440e+02	2.150000e-02	9.130000e+09
21944	14	100	42	16	1.414473e+02	1.070000e-02	1.900000e+09
21945	14	100	42	17	1.408848e+02	1.320000e-03	2.310000e+08
21946	14	100	42	27	-1.394425e+01	5.300000e-03	8.940000e+06
21947	14	100	42	28	-1.341003e+01	6.520000e-02	1.020000e+08
21948	14	100	42	29	-1.243456e+01	3.400000e-01	4.560000e+08
21949	14	100	42	31	-1.047208e+01	1.490000e-02	1.420000e+07
21950	14	100	42	32	-1.019153e+01	2.530000e-01	2.280000e+08
21951	14	100	43	1	2.252584e+02	6.120000e-02	4.610000e+10
21952	14	100	43	2	2.249438e+02	4.240000e-01	3.180000e+11
21953	14	100	43	3	2.244632e+02	3.780000e-01	2.820000e+11
21954	14	100	43	4	2.186982e+02	1.080000e-03	7.600000e+08
21955	14	100	43	5	2.118954e+02	5.470000e-04	3.660000e+08
21956	14	100	43	16	1.416024e+02	2.000000e-03	5.900000e+08
21957	14	100	43	17	1.410402e+02	2.910000e-03	8.520000e+08
21958	14	100	43	20	1.236338e+02	5.330000e-05	1.180000e+07
21959	14	100	43	25	-1.495593e+01	3.870000e-03	1.250000e+07
21960	14	100	43	27	-1.407022e+01	3.020000e-02	8.640000e+07
21961	14	100	43	29	-1.256052e+01	2.050000e-01	4.680000e+08
21962	14	100	43	30	-1.084405e+01	8.600000e-03	1.460000e+07
21963	14	100	43	31	-1.059803e+01	1.040000e-01	1.690000e+08
21964	14	100	43	32	-1.031748e+01	6.450000e-02	9.930000e+07
21965	14	100	44	2	2.250336e+02	2.700000e-01	6.080000e+11
21966	14	100	44	17	1.411301e+02	1.200000e-03	1.050000e+09
21967	14	100	44	26	-1.429746e+01	9.860000e-03	8.750000e+07
21968	14	100	44	29	-1.262435e+01	7.040000e-02	4.870000e+08
21969	14	100	44	31	-1.066192e+01	6.000000e-02	2.960000e+08
21970	14	100	45	1	2.279463e+02	2.290000e-03	1.770000e+09
21971	14	100	45	2	2.276282e+02	1.510000e-03	1.160000e+09
21972	14	100	45	3	2.271486e+02	4.830000e-05	3.700000e+07
21973	14	100	45	4	2.213850e+02	3.540000e-02	2.580000e+10
21974	14	100	45	5	2.145799e+02	1.120000e+00	7.710000e+11
21975	14	100	45	17	1.437249e+02	3.300000e-05	1.010000e+07
21976	14	100	45	19	1.387406e+02	2.320000e-03	6.510000e+08
21977	14	100	45	20	1.263194e+02	4.520000e-02	1.050000e+10
21978	14	100	45	25	-1.803125e+01	1.820000e-01	8.560000e+08
21979	14	100	45	26	-1.730895e+01	6.790000e-02	2.940000e+08
21980	14	100	45	29	-1.563584e+01	1.090000e-02	3.860000e+07
21981	14	100	45	33	-1.128589e+01	1.080000e-02	1.980000e+07
21982	14	100	45	34	-7.895659e+00	1.530000e-01	1.380000e+08
21983	14	100	46	3	2.270530e+02	5.840000e-04	1.920000e+08
21984	14	100	46	4	2.212862e+02	4.550000e+00	1.420000e+12
21985	14	100	46	16	1.441913e+02	7.390000e-04	9.770000e+07
21986	14	100	46	19	1.386444e+02	3.900000e-02	4.710000e+09
21987	14	100	46	33	-1.142631e+01	9.460000e-01	7.650000e+08
21988	14	100	48	2	1.772308e+03	2.120000e-04	5.800000e+09
21989	14	100	48	3	1.771801e+03	5.330000e-04	1.450000e+10
21990	14	100	48	4	1.765694e+03	2.100000e-07	5.690000e+06
21991	14	100	48	16	1.687882e+03	5.900000e-06	1.460000e+08
21992	14	100	48	17	1.687354e+03	1.580000e-06	3.920000e+07
21993	14	100	48	19	1.681678e+03	1.370000e-09	3.360000e+04
21994	14	100	49	2	1.786610e+03	4.550000e-01	1.260000e+13
21995	14	100	49	3	1.786095e+03	7.240000e-02	2.010000e+12
21996	14	100	49	4	1.779992e+03	6.700000e-04	1.840000e+10
21997	14	100	49	16	1.702180e+03	3.440000e-03	8.670000e+10
21998	14	100	49	17	1.701643e+03	5.310000e-03	1.340000e+11
21999	14	100	49	19	1.695963e+03	3.690000e-06	9.220000e+07
22000	14	100	50	1	1.786919e+03	2.120000e-01	9.790000e+12
22001	14	100	50	2	1.786610e+03	1.010000e-01	4.670000e+12
22002	14	100	50	3	1.786121e+03	5.220000e-03	2.420000e+11
22003	14	100	50	4	1.779992e+03	1.010000e-03	4.650000e+10
22004	14	100	50	5	1.773626e+03	2.010000e-05	9.150000e+08
22005	14	100	50	16	1.702180e+03	3.850000e-04	1.620000e+10
22006	14	100	50	17	1.701666e+03	2.370000e-03	9.940000e+10
22007	14	100	50	18	1.701433e+03	2.440000e-03	1.020000e+11
22008	14	100	50	19	1.695986e+03	9.730000e-06	4.050000e+08
22009	14	100	50	20	1.683253e+03	2.320000e-06	9.520000e+07
22010	14	100	51	3	1.786198e+03	7.360000e-01	1.460000e+13
22011	14	100	51	4	1.780069e+03	2.770000e-03	5.450000e+10
22012	14	100	51	16	1.702274e+03	1.240000e-02	2.230000e+11
22013	14	100	51	19	1.696056e+03	3.190000e-05	5.690000e+08
22014	14	100	52	1	1.790299e+03	2.110000e-01	9.820000e+12
22015	14	100	52	2	1.789989e+03	5.580000e-01	2.590000e+13
22016	14	100	52	3	1.789472e+03	4.050000e-01	1.880000e+13
22017	14	100	52	4	1.783372e+03	3.940000e-06	1.820000e+08
22018	14	100	52	5	1.777007e+03	2.660000e-05	1.220000e+09
22019	14	100	52	16	1.705552e+03	1.560000e-02	6.560000e+11
22020	14	100	52	17	1.705013e+03	4.400000e-03	1.850000e+11
22021	14	100	52	18	1.704802e+03	5.580000e-04	2.350000e+10
22022	14	100	52	19	1.699357e+03	3.150000e-06	1.320000e+08
22023	14	100	52	20	1.686619e+03	5.660000e-06	2.330000e+08
22024	14	100	53	2	1.790842e+03	1.120000e-01	1.560000e+13
22025	14	100	53	17	1.705881e+03	2.380000e-03	3.000000e+11
22026	14	100	54	2	1.790868e+03	7.890000e-02	2.200000e+12
22027	14	100	54	3	1.790351e+03	4.820000e-01	1.340000e+13
22028	14	100	54	4	1.784244e+03	7.060000e-03	1.960000e+11
22029	14	100	54	16	1.706421e+03	7.830000e-03	1.980000e+11
22030	14	100	54	17	1.705904e+03	4.360000e-03	1.100000e+11
22031	14	100	54	19	1.700219e+03	1.170000e-04	2.950000e+09
22032	14	100	55	1	1.791360e+03	1.300000e-02	6.030000e+11
22033	14	100	55	2	1.791049e+03	9.460000e-04	4.390000e+10
22034	14	100	55	3	1.790532e+03	4.790000e-01	2.220000e+13
