	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
163	26	337	41	2	6.991524e+01	3.968000e-03	2.104000e+08
164	26	337	41	3	6.935323e+01	4.107000e-03	2.143000e+08
165	26	337	41	4	6.587953e+01	1.498000e+00	7.055000e+10
166	26	337	41	5	6.508512e+01	4.754000e-01	2.185000e+10
167	26	337	43	1	1.239800e-06	0.000000e+00	1.000000e+09
168	26	337	44	1	1.239800e-06	0.000000e+00	1.000000e+09
169	26	337	45	1	1.239800e-06	0.000000e+00	1.000000e+09
170	26	337	46	1	1.239800e-06	0.000000e+00	1.000000e+09
171	26	337	47	1	1.239800e-06	0.000000e+00	1.000000e+09
172	26	337	48	1	1.239800e-06	0.000000e+00	1.000000e+09
173	26	337	49	1	1.239800e-06	0.000000e+00	1.000000e+09
174	26	337	50	1	1.239800e-06	0.000000e+00	1.000000e+09
175	26	337	51	1	1.239800e-06	0.000000e+00	1.000000e+09
176	26	337	52	1	1.239800e-06	0.000000e+00	1.000000e+09
177	26	337	53	1	1.239800e-06	0.000000e+00	1.000000e+09
178	26	337	54	1	1.239800e-06	0.000000e+00	1.000000e+09
179	26	337	55	1	1.239800e-06	0.000000e+00	1.000000e+09
180	26	337	56	1	1.239800e-06	0.000000e+00	1.000000e+09
181	26	337	57	1	1.239800e-06	0.000000e+00	1.000000e+09
182	26	337	58	1	1.239800e-06	0.000000e+00	1.000000e+09
183	26	337	59	1	1.239800e-06	0.000000e+00	1.000000e+09
184	26	337	60	1	1.239800e-06	0.000000e+00	1.000000e+09
185	26	337	61	1	1.239800e-06	0.000000e+00	1.000000e+09
186	26	337	62	1	1.239800e-06	0.000000e+00	1.000000e+09
187	26	337	63	1	1.239800e-06	0.000000e+00	1.000000e+09
188	26	337	65	1	7.112615e+03	0.000000e+00	3.460000e+13
189	26	337	65	2	7.106500e+03	0.000000e+00	3.240000e+11
190	26	337	65	3	7.106093e+03	0.000000e+00	1.370000e+12
191	26	337	65	5	7.102429e+03	0.000000e+00	4.080000e+07
192	26	337	65	44	6.407897e+03	0.000000e+00	2.680000e+14
193	26	337	65	45	6.406573e+03	0.000000e+00	1.030000e+14
194	26	337	65	46	6.405580e+03	0.000000e+00	5.110000e+08
195	26	337	65	47	6.404257e+03	0.000000e+00	6.240000e+12
196	26	337	65	48	6.403595e+03	0.000000e+00	3.170000e+12
197	26	337	65	50	6.400619e+03	0.000000e+00	9.230000e+10
198	26	337	65	51	6.400619e+03	0.000000e+00	6.100000e+10
199	26	337	65	52	6.399298e+03	0.000000e+00	5.960000e+13
200	26	337	65	54	6.395337e+03	0.000000e+00	5.630000e+13
201	26	337	65	55	6.395007e+03	0.000000e+00	9.290000e+12
202	26	337	65	57	6.391380e+03	0.000000e+00	1.500000e+13
203	26	337	65	58	6.390063e+03	0.000000e+00	2.070000e+13
204	26	337	65	59	6.388416e+03	0.000000e+00	3.880000e+13
205	26	337	65	60	6.386442e+03	0.000000e+00	1.580000e+13
206	26	337	65	63	6.380526e+03	0.000000e+00	8.220000e+11
207	26	337	66	1	7.113840e+03	0.000000e+00	3.590000e+13
208	26	337	66	2	7.108130e+03	0.000000e+00	2.070000e+12
209	26	337	66	3	7.107315e+03	0.000000e+00	2.570000e+12
210	26	337	66	4	7.104464e+03	0.000000e+00	2.340000e+10
211	26	337	66	5	7.103650e+03	0.000000e+00	2.270000e+10
212	26	337	66	43	6.409885e+03	0.000000e+00	3.370000e+13
213	26	337	66	45	6.407897e+03	0.000000e+00	3.810000e+13
214	26	337	66	46	6.406904e+03	0.000000e+00	2.190000e+14
215	26	337	66	47	6.405580e+03	0.000000e+00	4.990000e+12
216	26	337	66	48	6.404918e+03	0.000000e+00	2.160000e+13
217	26	337	66	49	6.404587e+03	0.000000e+00	3.170000e+10
218	26	337	66	51	6.401942e+03	0.000000e+00	9.830000e+13
219	26	337	66	52	6.400619e+03	0.000000e+00	1.920000e+13
220	26	337	66	53	6.397317e+03	0.000000e+00	1.900000e+11
221	26	337	66	54	6.396657e+03	0.000000e+00	1.170000e+11
222	26	337	66	55	6.396327e+03	0.000000e+00	3.770000e+13
223	26	337	66	56	6.394677e+03	0.000000e+00	6.560000e+13
224	26	337	66	57	6.392699e+03	0.000000e+00	3.130000e+13
225	26	337	66	58	6.391380e+03	0.000000e+00	1.030000e+13
226	26	337	66	59	6.390063e+03	0.000000e+00	3.200000e+10
227	26	337	66	60	6.387758e+03	0.000000e+00	1.430000e+13
228	26	337	66	61	6.387758e+03	0.000000e+00	5.280000e+10
229	26	337	66	62	6.383483e+03	0.000000e+00	3.120000e+10
230	26	337	66	63	6.381840e+03	0.000000e+00	2.830000e+12
231	26	337	67	1	7.114248e+03	0.000000e+00	3.560000e+13
232	26	337	67	2	7.108537e+03	0.000000e+00	5.200000e+10
233	26	337	67	4	7.105278e+03	0.000000e+00	6.180000e+11
234	26	337	67	5	7.104464e+03	0.000000e+00	4.770000e+11
235	26	337	67	41	7.021180e+03	0.000000e+00	4.660000e+09
236	26	337	67	43	6.410548e+03	0.000000e+00	4.640000e+12
237	26	337	67	47	6.406242e+03	0.000000e+00	2.750000e+14
238	26	337	67	48	6.405580e+03	0.000000e+00	4.800000e+12
239	26	337	67	49	6.405249e+03	0.000000e+00	6.870000e+13
240	26	337	67	51	6.402603e+03	0.000000e+00	7.110000e+13
241	26	337	67	53	6.397977e+03	0.000000e+00	9.100000e+13
242	26	337	67	54	6.397317e+03	0.000000e+00	1.670000e+13
243	26	337	67	55	6.396987e+03	0.000000e+00	3.540000e+12
244	26	337	67	56	6.395337e+03	0.000000e+00	4.420000e+12
245	26	337	67	57	6.393358e+03	0.000000e+00	2.240000e+13
246	26	337	67	59	6.390392e+03	0.000000e+00	5.240000e+11
247	26	337	67	61	6.388416e+03	0.000000e+00	2.730000e+13
248	26	337	67	62	6.384140e+03	0.000000e+00	4.140000e+12
249	26	337	67	63	6.382497e+03	0.000000e+00	3.530000e+12
250	26	337	68	1	7.117107e+03	0.000000e+00	4.230000e+10
251	26	337	68	2	7.110984e+03	0.000000e+00	5.530000e+13
252	26	337	68	3	7.110576e+03	0.000000e+00	5.340000e+13
253	26	337	68	4	7.107722e+03	0.000000e+00	1.700000e+12
254	26	337	68	5	7.106907e+03	0.000000e+00	1.740000e+13
255	26	337	68	43	6.413201e+03	0.000000e+00	4.680000e+13
256	26	337	68	45	6.410880e+03	0.000000e+00	8.220000e+13
257	26	337	68	46	6.409885e+03	0.000000e+00	7.370000e+13
258	26	337	68	47	6.408891e+03	0.000000e+00	1.430000e+13
259	26	337	68	48	6.407897e+03	0.000000e+00	1.060000e+13
260	26	337	68	49	6.407897e+03	0.000000e+00	2.320000e+13
261	26	337	68	51	6.405249e+03	0.000000e+00	2.060000e+12
262	26	337	68	52	6.403595e+03	0.000000e+00	1.300000e+13
263	26	337	68	53	6.400619e+03	0.000000e+00	5.550000e+11
264	26	337	68	54	6.399959e+03	0.000000e+00	5.260000e+13
265	26	337	68	55	6.399298e+03	0.000000e+00	6.250000e+11
266	26	337	68	56	6.397977e+03	0.000000e+00	2.600000e+13
267	26	337	68	57	6.395997e+03	0.000000e+00	2.310000e+11
268	26	337	68	58	6.394347e+03	0.000000e+00	2.320000e+13
269	26	337	68	59	6.393029e+03	0.000000e+00	9.470000e+13
270	26	337	68	60	6.391051e+03	0.000000e+00	1.060000e+14
271	26	337	68	61	6.391051e+03	0.000000e+00	1.040000e+12
272	26	337	68	62	6.386442e+03	0.000000e+00	9.820000e+11
273	26	337	68	63	6.384798e+03	0.000000e+00	1.770000e+13
274	26	337	69	1	7.118332e+03	0.000000e+00	2.340000e+10
275	26	337	69	2	7.112615e+03	0.000000e+00	5.800000e+13
276	26	337	69	4	7.109353e+03	0.000000e+00	4.820000e+13
277	26	337	69	5	7.108537e+03	0.000000e+00	3.300000e+13
278	26	337	69	41	7.025159e+03	0.000000e+00	4.790000e+11
279	26	337	69	43	6.414860e+03	0.000000e+00	2.560000e+13
280	26	337	69	47	6.410217e+03	0.000000e+00	2.580000e+13
281	26	337	69	48	6.409554e+03	0.000000e+00	1.330000e+14
282	26	337	69	49	6.409223e+03	0.000000e+00	5.040000e+13
283	26	337	69	51	6.406573e+03	0.000000e+00	2.310000e+13
284	26	337	69	53	6.401942e+03	0.000000e+00	3.930000e+12
285	26	337	69	54	6.401280e+03	0.000000e+00	1.410000e+12
286	26	337	69	55	6.400950e+03	0.000000e+00	5.320000e+13
287	26	337	69	56	6.399298e+03	0.000000e+00	8.920000e+12
288	26	337	69	57	6.397317e+03	0.000000e+00	9.300000e+13
289	26	337	69	59	6.394677e+03	0.000000e+00	2.380000e+12
290	26	337	69	61	6.392369e+03	0.000000e+00	7.460000e+13
291	26	337	69	62	6.388088e+03	0.000000e+00	3.080000e+13
292	26	337	69	63	6.386442e+03	0.000000e+00	6.260000e+13
293	26	337	70	1	1.239800e-06	0.000000e+00	1.000000e+09
294	26	337	71	1	1.239800e-06	0.000000e+00	1.000000e+09
295	26	337	72	1	1.239800e-06	0.000000e+00	1.000000e+09
296	26	337	73	1	1.239800e-06	0.000000e+00	1.000000e+09
297	26	337	74	1	1.239800e-06	0.000000e+00	1.000000e+09
298	26	337	75	1	1.239800e-06	0.000000e+00	1.000000e+09
299	26	337	76	1	1.239800e-06	0.000000e+00	1.000000e+09
300	26	337	77	1	1.239800e-06	0.000000e+00	1.000000e+09
