	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
122	26	335	34	21	2.734964e+01	6.101000e-05	3.300000e+05
123	26	335	34	23	2.351018e+01	9.530000e-06	3.810000e+04
124	26	335	34	24	2.302283e+01	3.834000e-05	1.470000e+05
125	26	335	34	26	1.927382e+01	2.217000e-04	5.956000e+05
126	26	335	35	5	3.817553e+01	4.799000e-01	3.035000e+09
127	26	335	35	8	3.459138e+01	5.170000e-01	2.684000e+09
128	26	335	35	10	3.395391e+01	8.496000e-02	4.250000e+08
129	26	335	35	16	3.171671e+01	1.019000e-02	4.449000e+07
130	26	335	35	20	3.048791e+01	2.384000e-02	9.615000e+07
131	26	335	35	21	3.044665e+01	1.630000e-04	6.555000e+05
132	26	335	35	24	2.611986e+01	1.120000e-04	3.317000e+05
133	26	335	36	4	3.853518e+01	3.033000e-01	2.443000e+09
134	26	335	36	5	3.852656e+01	1.275000e-01	1.027000e+09
135	26	335	36	8	3.494245e+01	2.454000e-02	1.625000e+08
136	26	335	36	10	3.430491e+01	3.204000e-01	2.045000e+09
137	26	335	36	11	3.381989e+01	9.247000e-02	5.737000e+08
138	26	335	36	16	3.206766e+01	9.390000e-03	5.238000e+07
139	26	335	36	17	3.194208e+01	5.503000e-05	3.045000e+05
140	26	335	36	19	3.166018e+01	2.609000e-03	1.419000e+07
141	26	335	36	20	3.083888e+01	1.014000e-04	5.231000e+05
142	26	335	36	21	3.079759e+01	4.530000e-03	2.331000e+07
143	26	335	36	22	3.059354e+01	5.516000e-04	2.800000e+06
144	26	335	36	24	2.647086e+01	1.477000e-04	5.615000e+05
145	26	335	36	26	2.272182e+01	3.427000e-04	9.598000e+05
146	26	335	36	30	1.568819e+01	4.757000e-04	6.351000e+05
147	26	335	37	4	3.891864e+01	1.252000e-01	1.371000e+09
148	26	335	37	5	3.890997e+01	1.155000e-02	1.265000e+08
149	26	335	37	6	3.874811e+01	1.987000e-01	2.158000e+09
150	26	335	37	10	3.468835e+01	3.067000e-02	2.669000e+08
151	26	335	37	11	3.420336e+01	2.322000e-01	1.964000e+09
152	26	335	37	12	3.404276e+01	1.910000e-02	1.601000e+08
153	26	335	37	13	3.400607e+01	3.263000e-02	2.729000e+08
154	26	335	37	14	3.322302e+01	9.748000e-03	7.781000e+07
155	26	335	37	16	3.245117e+01	8.837000e-04	6.731000e+06
156	26	335	37	17	3.232552e+01	2.221000e-04	1.679000e+06
157	26	335	37	21	3.118107e+01	9.640000e-04	6.779000e+06
158	26	335	37	22	3.097703e+01	1.553000e-04	1.078000e+06
159	26	335	37	23	2.734167e+01	1.090000e-04	5.893000e+05
160	26	335	37	25	2.365353e+01	3.888000e-04	1.573000e+06
161	26	335	37	26	2.310529e+01	1.891000e-04	7.301000e+05
162	26	335	37	28	1.715723e+01	5.158000e-05	1.098000e+05
163	26	335	37	31	1.442396e+01	1.879000e-04	2.827000e+05
164	26	335	38	3	5.159814e+01	6.303000e-06	1.820000e+05
165	26	335	38	4	3.927146e+01	1.084000e-02	1.813000e+08
166	26	335	38	6	3.910079e+01	8.053000e-02	1.336000e+09
167	26	335	38	7	3.891424e+01	1.339000e-01	2.199000e+09
168	26	335	38	9	3.542356e+01	7.025000e-04	9.563000e+06
169	26	335	38	11	3.455609e+01	2.711000e-02	3.512000e+08
170	26	335	38	12	3.439551e+01	7.594000e-02	9.747000e+08
171	26	335	38	13	3.435881e+01	9.924000e-02	1.271000e+09
172	26	335	38	14	3.357580e+01	1.031000e-02	1.261000e+08
173	26	335	38	15	3.355272e+01	8.753000e-05	1.069000e+06
174	26	335	38	17	3.267826e+01	6.040000e-06	6.997000e+04
175	26	335	38	18	3.260564e+01	7.975000e-04	9.198000e+06
176	26	335	38	19	3.239639e+01	1.400000e-05	1.594000e+05
177	26	335	38	22	3.132976e+01	1.327000e-03	1.413000e+07
178	26	335	38	23	2.769438e+01	2.675000e-05	2.226000e+05
179	26	335	38	25	2.400624e+01	5.278000e-04	3.300000e+06
180	26	335	38	26	2.345800e+01	4.177000e-05	2.493000e+05
181	26	335	38	31	1.477667e+01	3.802000e-05	9.007000e+04
182	26	335	39	4	4.257467e+01	1.892000e-02	1.860000e+08
183	26	335	39	5	4.256590e+01	8.299000e-02	8.156000e+08
184	26	335	39	8	3.898178e+01	3.031000e-01	2.498000e+09
185	26	335	39	10	3.834425e+01	3.727000e-03	2.972000e+07
186	26	335	39	11	3.785926e+01	1.425000e-04	1.108000e+06
187	26	335	39	16	3.610703e+01	3.237000e-03	2.289000e+07
188	26	335	39	17	3.598149e+01	1.985000e-01	1.394000e+09
189	26	335	39	19	3.569958e+01	2.309000e-01	1.596000e+09
190	26	335	39	20	3.487826e+01	4.090000e-03	2.699000e+07
191	26	335	39	21	3.483700e+01	8.812000e-04	5.801000e+06
192	26	335	39	22	3.463293e+01	2.030000e-03	1.321000e+07
193	26	335	39	23	3.099763e+01	1.216000e-03	6.336000e+06
194	26	335	39	24	3.051027e+01	6.715000e-03	3.391000e+07
195	26	335	39	26	2.676118e+01	2.360000e-03	9.169000e+06
196	26	335	39	30	1.972759e+01	3.580000e-04	7.558000e+05
197	26	335	40	3	5.506942e+01	1.842000e-04	1.212000e+07
198	26	335	40	6	4.257219e+01	1.533000e-02	6.026000e+08
199	26	335	40	7	4.238560e+01	1.621000e-02	6.319000e+08
200	26	335	40	9	3.889483e+01	2.498000e-03	8.199000e+07
201	26	335	40	12	3.786689e+01	4.838000e-02	1.505000e+09
202	26	335	40	13	3.783015e+01	3.035000e-02	9.425000e+08
203	26	335	40	14	3.704711e+01	9.061000e-03	2.698000e+08
204	26	335	40	15	3.702398e+01	7.919000e-02	2.355000e+09
205	26	335	40	18	3.607699e+01	1.022000e-02	2.885000e+08
206	26	335	40	25	2.747759e+01	1.150000e-03	1.883000e+07
207	26	335	40	27	2.374836e+01	9.398000e-05	1.150000e+06
208	26	335	40	28	2.098127e+01	7.167000e-05	6.845000e+05
209	26	335	40	29	2.026380e+01	5.931000e-05	5.284000e+05
210	26	335	41	4	4.277518e+01	3.754000e-02	4.968000e+08
211	26	335	41	5	4.276647e+01	1.134000e-02	1.500000e+08
212	26	335	41	6	4.260466e+01	2.123000e-02	2.787000e+08
213	26	335	41	10	3.854488e+01	2.352000e-01	2.528000e+09
214	26	335	41	11	3.805986e+01	1.315000e-02	1.378000e+08
215	26	335	41	12	3.789931e+01	2.145000e-02	2.228000e+08
216	26	335	41	13	3.786262e+01	2.082000e-02	2.159000e+08
217	26	335	41	14	3.707957e+01	2.268000e-02	2.255000e+08
218	26	335	41	16	3.630762e+01	2.562000e-03	2.443000e+07
219	26	335	41	17	3.618206e+01	4.943000e-02	4.680000e+08
220	26	335	41	18	3.610945e+01	1.568000e-01	1.479000e+09
221	26	335	41	19	3.590013e+01	4.450000e-02	4.148000e+08
222	26	335	41	21	3.503764e+01	5.074000e-04	4.505000e+06
223	26	335	41	22	3.483357e+01	8.966000e-05	7.868000e+05
224	26	335	41	23	3.119818e+01	1.307000e-03	9.200000e+06
225	26	335	41	24	3.071085e+01	7.293000e-04	4.974000e+06
226	26	335	41	25	2.751003e+01	2.988000e-04	1.636000e+06
227	26	335	41	26	2.696179e+01	4.991000e-04	2.624000e+06
228	26	335	41	28	2.101374e+01	7.890000e-04	2.520000e+06
229	26	335	41	30	1.992818e+01	9.436000e-05	2.710000e+05
230	26	335	41	31	1.828047e+01	1.395000e-04	3.371000e+05
231	26	335	42	3	5.512721e+01	4.817000e-04	1.588000e+07
232	26	335	42	4	4.280057e+01	1.686000e-02	3.350000e+08
233	26	335	42	6	4.263001e+01	1.970000e-02	3.883000e+08
234	26	335	42	7	4.244350e+01	1.606000e-02	3.138000e+08
235	26	335	42	9	3.895276e+01	3.954000e-03	6.509000e+07
236	26	335	42	11	3.808535e+01	1.522000e-01	2.395000e+09
237	26	335	42	12	3.792469e+01	1.783000e-04	2.782000e+06
238	26	335	42	13	3.788807e+01	3.346000e-02	5.211000e+08
239	26	335	42	14	3.710499e+01	5.354000e-03	7.997000e+07
240	26	335	42	15	3.708190e+01	8.284000e-02	1.236000e+09
241	26	335	42	17	3.620753e+01	5.421000e-03	7.709000e+07
242	26	335	42	18	3.613482e+01	8.200000e-02	1.162000e+09
243	26	335	42	19	3.592561e+01	5.269000e-03	7.377000e+07
244	26	335	42	22	3.485894e+01	9.046000e-06	1.193000e+05
245	26	335	42	23	3.122363e+01	5.198000e-04	5.498000e+06
246	26	335	42	25	2.753545e+01	3.865000e-04	3.179000e+06
247	26	335	42	26	2.698720e+01	7.107000e-04	5.616000e+06
248	26	335	42	27	2.380628e+01	2.795000e-05	1.718000e+05
249	26	335	42	29	2.032169e+01	3.238000e-04	1.451000e+06
250	26	335	42	31	1.830590e+01	3.907000e-05	1.420000e+05
251	26	335	43	4	4.387042e+01	1.213000e-03	1.267000e+07
252	26	335	43	5	4.386173e+01	5.690000e-05	5.938000e+05
253	26	335	43	8	4.027757e+01	1.410000e-02	1.241000e+08
254	26	335	43	10	3.964011e+01	4.549000e-03	3.877000e+07
255	26	335	43	16	3.740286e+01	1.837000e-01	1.394000e+09
256	26	335	43	17	3.727735e+01	4.493000e-02	3.387000e+08
257	26	335	43	19	3.699537e+01	7.790000e-03	5.783000e+07
258	26	335	43	20	3.617414e+01	1.236000e-02	8.773000e+07
259	26	335	43	21	3.613282e+01	7.865000e-02	5.570000e+08
260	26	335	43	22	3.592873e+01	1.554000e-02	1.088000e+08
261	26	335	43	23	3.229344e+01	2.347000e-03	1.328000e+07
262	26	335	43	24	3.180606e+01	3.128000e-02	1.716000e+08
263	26	335	43	26	2.805707e+01	3.258000e-03	1.391000e+07
264	26	335	43	30	2.102343e+01	3.352000e-02	8.036000e+07
265	26	335	44	4	4.455738e+01	1.694000e-04	2.432000e+06
266	26	335	44	5	4.454873e+01	6.737000e-05	9.670000e+05
267	26	335	44	6	4.438685e+01	1.688000e-04	2.405000e+06
268	26	335	44	10	4.032709e+01	9.816000e-04	1.155000e+07
269	26	335	44	11	3.984215e+01	4.119000e-04	4.728000e+06
270	26	335	44	12	3.968147e+01	3.963000e-02	4.513000e+08
271	26	335	44	13	3.964480e+01	2.036000e-02	2.315000e+08
272	26	335	44	14	3.886179e+01	1.318000e-02	1.440000e+08
273	26	335	44	16	3.808991e+01	3.942000e-02	4.136000e+08
274	26	335	44	17	3.796429e+01	1.754000e-02	1.828000e+08
275	26	335	44	18	3.789166e+01	5.505000e-03	5.716000e+07
276	26	335	44	19	3.768240e+01	3.302000e-02	3.391000e+08
277	26	335	44	21	3.681980e+01	7.026000e-03	6.889000e+07
278	26	335	44	22	3.661580e+01	1.168000e-01	1.133000e+09
279	26	335	44	23	3.298042e+01	1.659000e-02	1.305000e+08
280	26	335	44	24	3.249301e+01	1.870000e-03	1.428000e+07
281	26	335	44	25	2.929224e+01	1.285000e-03	7.977000e+06
282	26	335	44	26	2.874399e+01	6.329000e-03	3.782000e+07
283	26	335	44	28	2.279597e+01	1.794000e-02	6.744000e+07
284	26	335	44	30	2.171039e+01	4.765000e-03	1.624000e+07
285	26	335	44	31	2.006269e+01	3.649000e-03	1.062000e+07
286	26	335	45	3	5.756632e+01	9.747000e-03	3.504000e+08
287	26	335	45	4	4.523959e+01	1.701000e-04	3.777000e+06
288	26	335	45	6	4.506889e+01	1.138000e-04	2.508000e+06
289	26	335	45	7	4.488240e+01	1.943000e-03	4.245000e+07
290	26	335	45	9	4.139165e+01	1.093000e-01	2.031000e+09
291	26	335	45	11	4.052429e+01	3.319000e-05	5.913000e+05
292	26	335	45	12	4.036372e+01	5.352000e-03	9.459000e+07
293	26	335	45	13	4.032696e+01	7.832000e-04	1.382000e+07
294	26	335	45	14	3.954390e+01	3.026000e-02	5.134000e+08
295	26	335	45	15	3.952083e+01	2.880000e-03	4.879000e+07
296	26	335	45	17	3.864641e+01	7.136000e-03	1.156000e+08
297	26	335	45	18	3.857378e+01	9.801000e-04	1.582000e+07
298	26	335	45	19	3.836454e+01	9.624000e-03	1.537000e+08
299	26	335	45	22	3.729787e+01	1.079000e-01	1.629000e+09
300	26	335	45	23	3.366259e+01	1.264000e-03	1.554000e+07
301	26	335	45	25	2.997437e+01	5.504000e-03	5.364000e+07
302	26	335	45	26	2.942615e+01	1.629000e-03	1.531000e+07
303	26	335	45	27	2.624521e+01	2.291000e-03	1.712000e+07
304	26	335	45	28	2.347808e+01	5.055000e-03	3.023000e+07
305	26	335	45	29	2.276061e+01	8.860000e-03	4.979000e+07
306	26	335	45	30	2.239252e+01	2.499000e-04	1.360000e+06
307	26	335	45	31	2.074483e+01	9.104000e-04	4.250000e+06
308	26	335	46	4	4.554338e+01	1.345000e-05	2.018000e+05
309	26	335	46	5	4.553468e+01	1.559000e-05	2.337000e+05
310	26	335	46	6	4.537270e+01	5.840000e-04	8.695000e+06
311	26	335	46	10	4.131303e+01	1.255000e-04	1.550000e+06
312	26	335	46	11	4.082802e+01	6.376000e-04	7.686000e+06
313	26	335	46	12	4.066745e+01	1.522000e-02	1.820000e+08
314	26	335	46	13	4.063066e+01	3.771000e-02	4.503000e+08
315	26	335	46	14	3.984765e+01	4.547000e-02	5.222000e+08
316	26	335	46	16	3.907577e+01	1.099000e-01	1.214000e+09
317	26	335	46	17	3.895019e+01	2.326000e-04	2.553000e+06
318	26	335	46	18	3.887751e+01	3.886000e-02	4.248000e+08
319	26	335	46	19	3.866823e+01	1.878000e-03	2.031000e+07
320	26	335	46	21	3.780570e+01	3.735000e-02	3.861000e+08
321	26	335	46	22	3.760160e+01	5.917000e-02	6.051000e+08
322	26	335	46	23	3.396629e+01	3.158000e-02	2.635000e+08
323	26	335	46	24	3.347897e+01	3.972000e-03	3.220000e+07
324	26	335	46	25	3.027816e+01	3.645000e-05	2.417000e+05
325	26	335	46	26	2.972992e+01	8.154000e-04	5.212000e+06
326	26	335	46	28	2.378185e+01	6.820000e-03	2.789000e+07
327	26	335	46	30	2.269628e+01	3.304000e-04	1.231000e+06
328	26	335	46	31	2.104859e+01	1.780000e-02	5.702000e+07
329	26	335	47	3	5.915782e+01	5.602000e-02	4.254000e+09
330	26	335	47	6	4.666042e+01	1.639000e-03	7.741000e+07
331	26	335	47	7	4.647397e+01	7.943000e-04	3.722000e+07
332	26	335	47	9	4.298324e+01	5.778000e-02	2.316000e+09
333	26	335	47	12	4.195515e+01	3.514000e-02	1.342000e+09
334	26	335	47	13	4.191856e+01	1.154000e-02	4.399000e+08
335	26	335	47	14	4.113539e+01	8.474000e-02	3.111000e+09
336	26	335	47	15	4.111233e+01	3.600000e-03	1.320000e+08
337	26	335	47	18	4.016535e+01	2.679000e-05	9.378000e+05
338	26	335	47	25	3.156595e+01	2.561000e-03	5.536000e+07
339	26	335	47	27	2.783672e+01	1.362000e-02	2.289000e+08
340	26	335	47	28	2.506961e+01	1.539000e-03	2.098000e+07
341	26	335	47	29	2.435216e+01	1.297000e-03	1.668000e+07
342	26	335	47	31	2.233636e+01	8.991000e-05	9.733000e+05
343	26	335	48	3	6.015468e+01	7.579000e-02	2.975000e+09
344	26	335	48	4	4.782810e+01	1.401000e-03	3.476000e+07
345	26	335	48	6	4.765749e+01	4.449000e-04	1.096000e+07
346	26	335	48	7	4.747082e+01	1.049000e-04	2.565000e+06
347	26	335	48	9	4.398014e+01	6.628000e-03	1.391000e+08
348	26	335	48	11	4.311268e+01	1.554000e-04	3.134000e+06
349	26	335	48	12	4.295212e+01	8.103000e-02	1.622000e+09
350	26	335	48	13	4.291539e+01	6.410000e-02	1.281000e+09
351	26	335	48	14	4.213238e+01	6.812000e-03	1.312000e+08
352	26	335	48	15	4.210934e+01	7.858000e-05	1.512000e+06
353	26	335	48	17	4.123485e+01	7.823000e-02	1.443000e+09
354	26	335	48	18	4.116229e+01	3.482000e-02	6.400000e+08
355	26	335	48	19	4.095290e+01	7.906000e-02	1.438000e+09
356	26	335	48	22	3.988637e+01	3.719000e-02	6.418000e+08
357	26	335	48	23	3.625104e+01	1.503000e-03	2.142000e+07
358	26	335	48	25	3.256282e+01	2.498000e-04	2.874000e+06
359	26	335	48	26	3.201459e+01	3.812000e-03	4.238000e+07
360	26	335	48	27	2.883363e+01	2.067000e-02	1.864000e+08
361	26	335	48	28	2.606654e+01	3.345000e-03	2.465000e+07
362	26	335	48	29	2.534907e+01	5.168000e-03	3.603000e+07
363	26	335	48	30	2.498096e+01	5.374000e-05	3.638000e+05
364	26	335	48	31	2.333328e+01	5.184000e-04	3.062000e+06
365	26	335	49	4	5.043323e+01	5.580000e-04	1.027000e+07
366	26	335	49	5	5.042461e+01	9.142000e-05	1.681000e+06
367	26	335	49	6	5.026271e+01	4.267000e-04	7.796000e+06
368	26	335	49	10	4.620292e+01	1.440000e-02	2.224000e+08
369	26	335	49	12	4.555743e+01	1.364000e-02	2.047000e+08
370	26	335	49	13	4.552080e+01	2.939000e-04	4.404000e+06
371	26	335	49	14	4.473761e+01	1.122000e-01	1.625000e+09
372	26	335	49	16	4.396579e+01	1.877000e-01	2.624000e+09
373	26	335	49	17	4.384017e+01	1.201000e-02	1.670000e+08
374	26	335	49	18	4.376758e+01	9.405000e-03	1.303000e+08
375	26	335	49	19	4.355830e+01	1.093000e-02	1.500000e+08
376	26	335	49	21	4.269578e+01	4.502000e-01	5.936000e+09
377	26	335	49	22	4.249165e+01	1.148000e-02	1.500000e+08
378	26	335	49	23	3.885631e+01	1.505000e-01	1.643000e+09
379	26	335	49	24	3.836893e+01	1.432000e-03	1.524000e+07
380	26	335	49	25	3.516814e+01	5.373000e-03	4.806000e+07
381	26	335	49	26	3.461997e+01	2.643000e-04	2.291000e+06
382	26	335	49	30	2.758630e+01	4.436000e-04	2.442000e+06
383	26	335	49	31	2.593859e+01	1.698000e-03	8.264000e+06
384	26	335	50	4	5.094280e+01	3.951000e-04	5.561000e+06
385	26	335	50	5	5.093401e+01	1.026000e-03	1.444000e+07
386	26	335	50	8	4.734989e+01	2.239000e-02	2.723000e+08
387	26	335	50	10	4.671246e+01	1.982000e-04	2.346000e+06
388	26	335	50	11	4.622738e+01	2.433000e-04	2.820000e+06
389	26	335	50	16	4.447522e+01	9.116000e-03	9.781000e+07
390	26	335	50	17	4.434969e+01	1.261000e-01	1.345000e+09
391	26	335	50	19	4.406768e+01	9.923000e-02	1.045000e+09
392	26	335	50	20	4.324652e+01	8.000000e-01	8.115000e+09
393	26	335	50	21	4.320523e+01	4.867000e-03	4.928000e+07
394	26	335	50	22	4.300113e+01	2.554000e-03	2.561000e+07
395	26	335	50	23	3.936573e+01	1.668000e-02	1.402000e+08
396	26	335	50	24	3.887837e+01	2.517000e-01	2.064000e+09
397	26	335	50	26	3.512938e+01	1.524000e-02	1.020000e+08
398	26	335	50	30	2.809573e+01	3.999000e-05	1.712000e+05
399	26	335	51	3	6.638324e+01	1.114000e-02	5.325000e+08
400	26	335	51	4	5.405665e+01	1.339000e-03	4.245000e+07
401	26	335	51	6	5.388607e+01	4.160000e-03	1.310000e+08
402	26	335	51	7	5.369935e+01	1.307000e-03	4.090000e+07
403	26	335	51	9	5.020876e+01	5.582000e-02	1.527000e+09
404	26	335	51	11	4.934135e+01	5.227000e-04	1.381000e+07
405	26	335	51	12	4.918085e+01	2.167000e-02	5.687000e+08
406	26	335	51	13	4.914400e+01	9.132000e-04	2.393000e+07
407	26	335	51	14	4.836092e+01	7.675000e-02	1.947000e+09
408	26	335	51	15	4.833792e+01	3.945000e-04	1.000000e+07
